id,imdb_id,name,gross,date,theater,time,num_of_shows,ticket_price
948,tt2302755,OLYMPUS HAS FALLEN,12,2013-05-13,1,21:15,1,6.0
793,tt2024432,IDENTITY THIEF,14,2013-05-07,1,21:15,1,6.0
1078,tt2073516,AGAINST THE GRAIN,14,2013-12-22,1,12:20,1,1.0
1092,tt0081353,POPEYE (Robin Williams Tribute),16,2014-08-29,2,16:00,1,8.0
370,tt0126029,SHREK (New Parkway Family Classics),16,2014-03-16,2,12:30,1,8.0
812,tt1861281,BATTLE FOR BROOKLYN,16,2013-04-21,2,13:00,1,8.0
542,tt2179136,AMERICAN SNIPER,16,2015-03-17,1,21:00,1,8.0
1134,tt2245003,MISS YOU ALREADY,16,2015-11-29,1,21:10,1,8.0
204,tt2514894,MEDORA,16,2013-11-16,1,13:00,1,8.0
445,tt2614684,'71 (Baby Brigade),16,2015-04-18,2,14:50,1,8.0
326,tt2872750,SHAUN THE SHEEP,16,2015-10-23,1,16:00,1,8.0
1044,tt3121332,NASTY BABY,16,2015-10-31,1,13:55,1,8.0
277,tt3297554,ANIMALS,16,2015-06-08,1,19:00,1,8.0
1133,tt3726704,EXPERIMENTER,16,2015-11-27,1,13:00,1,8.0
256,tt3813310,COP CAR (Baby Brigade),16,2015-09-14,1,18:30,1,8.0
802,tt4643580,UN GALLO CON MUCHOS HUEVOS,16,2015-10-16,2,16:00,1,8.0
802,tt4643580,UN GALLO CON MUCHOS HUEVOS,16,2015-10-17,2,12:45,1,8.0
781,tt1785612,THE PUNK SINGER,18,2014-01-06,1,21:40,1,8.0
455,tt1853728,DJANGO UNCHAINED,18,2013-03-11,1,22:00,1,6.0
853,tt1905041,FAST & FURIOUS 6,18,2013-07-04,2,15:30,1,6.0
1008,tt2182187,"<a href=""http://therepseries.com/"">THE REP</a> (Doc Night at The New Parkway) <a target=""_blank"" href=""http://www.brownpapertickets.com/event/404850"">Purchase Tickets Online</a>",18,2013-06-18,2,19:00,1,6.0
31,tt2141739,FOOD CHAINS - Movie only! (<a target=”_blank” href=http://brownpapertickets.com/event/1798522>Purchase Tickets Online</a>),21,2015-07-01,2,16:30,1,8.0
106,tt0058385,MY FAIR LADY (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/313?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),23,2016-02-15,2,12:50,1,8.0
568,tt1772341,WRECK-IT RALPH (After School Special),23,2013-02-27,2,16:00,1,6.0
515,tt0077631,GREASE (Baby Brigade),24,2015-07-18,2,12:30,1,8.0
1155,tt0089791,PEE-WEE'S BIG ADVENTURE,24,2014-08-08,2,16:00,1,8.0
364,tt0096438,WHO FRAMED ROGER RABBIT?,24,2015-08-21,1,16:00,1,8.0
683,tt0481499,THE CROODS,24,2014-01-26,2,14:50,1,8.0
246,tt0770828,MAN OF STEEL,24,2013-08-17,2,12:00,1,6.0
467,tt0787474,THE BOXTROLLS,24,2014-10-31,1,16:00,1,8.0
568,tt1772341,WRECK-IT RALPH,24,2013-02-21,1,21:45,1,6.0
730,tt1783732,JOHN DIES AT THE END (2 for 1 Wednesday),24,2013-02-27,2,22:15,1,6.0
307,tt1832370,I AM ELEVEN,24,2014-10-03,2,16:00,1,8.0
1050,tt1976000,THE TWO FACES OF JANUARY,24,2014-10-28,2,21:30,1,8.0
635,tt1980929,BEGIN AGAIN,24,2014-08-16,1,14:15,1,8.0
1033,tt2032557,THE RELUCTANT FUNDAMENTALIST,24,2013-05-28,1,21:45,1,6.0
377,tt2077908,ZARAFA,24,2015-07-18,2,14:55,1,8.0
377,tt2077908,ZARAFA,24,2015-07-24,1,16:15,1,8.0
1199,tt2231212,BREASTMILK (<a target=”_blank” href=http://brownpapertickets.com/event/700145>Purchase Tickets Online</a>),24,2014-05-23,2,16:30,1,8.0
247,tt2609912,KEVIN HART: LET ME EXPLAIN,24,2013-08-04,2,16:00,1,6.0
230,tt2960470,WHY WE RIDE,24,2013-12-06,2,17:00,1,8.0
841,tt3263996,THE OVERNIGHTERS,24,2014-11-11,2,21:30,1,8.0
959,tt3264102,RED ARMY,24,2015-04-12,1,14:30,1,8.0
749,tt4370926,A GAY GIRL IN DAMASCUS: THE AMINA PROFILE,24,2015-12-11,2,18:00,1,8.0
105,tt4935334,SOUTHBOUND (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/295?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),24,2016-02-13,1,22:00,1,8.0
566,tt2306745,SOUND CITY,25,2013-02-19,1,21:45,1,6.0
640,tt3074780,SUPERMENSCH: THE LEGEND OF SHEP GORDON (Baby Brigade),25,2014-08-25,2,18:00,1,8.0
738,tt1483013,OBLIVION,26,2013-05-30,1,21:30,1,6.0
365,tt0109504,CROOKLYN (Presented by HEAL: Pilates) (<a target=”_blank” href=http://www.brownpapertickets.com/event/2113814>Purchase Tickets Online</a>),27,2015-08-23,2,12:30,1,10.0
810,tt2053463,SIDE EFFECTS (Baby Brigade),28,2013-04-15,1,16:30,1,6.0
651,tt2883512,CHEF,28,2014-10-23,1,21:15,1,8.0
549,tt0437800,AKEELAH AND THE BEE (New Parkway Family Classics),30,2013-09-14,1,12:30,1,8.0
1003,tt0453562,42,30,2013-06-18,1,21:30,1,6.0
972,tt0790724,JACK REACHER,30,2013-02-11,2,19:15,1,6.0
761,tt1047011,THE UNFINISHED SONG,30,2013-08-09,1,17:30,1,8.0
341,tt1790885,ZERO DARK THIRTY,30,2013-03-26,2,21:30,1,6.0
937,tt1907707,LUV,30,2013-02-03,1,21:00,1,6.0
936,tt2125608,SEARCHING FOR SUGAR MAN,30,2013-02-02,2,21:00,2,6.0
851,tt2347569,FRANCES HA,30,2013-06-30,1,12:15,1,6.0
36,tt3170832,ROOM,30,2015-11-30,2,21:20,1,8.0
112,tt3183630,BOY AND THE WORLD (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/388?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),30,2016-02-26,2,16:00,1,8.0
994,tt1308756,DON'T STOP BELIEVIN': EVERYMAN'S JOURNEY,31,2013-03-31,1,21:30,1,6.0
608,tt2378281,INSTRUCTIONS NOT INCLUDED,31,2013-11-05,1,20:50,1,8.0
767,tt0067992,WILLY WONKA AND THE CHOCOLATE FACTORY,32,2014-09-21,2,12:45,1,8.0
1097,tt0101889,THE FISHER KING (Robin Williams Tribute),32,2014-08-31,1,12:40,1,8.0
127,tt0312004,WALLACE AND GROMIT: THE CURSE OF THE WERE-RABBIT,32,2015-08-03,1,16:45,1,8.0
449,tt0366548,HAPPY FEET,32,2015-04-19,1,12:50,1,8.0
353,tt1020072,SELMA,32,2015-04-08,2,16:00,1,8.0
372,tt1205537,JACK RYAN: SHADOW RECRUIT,32,2014-03-16,1,21:20,1,8.0
372,tt1205537,JACK RYAN: SHADOW RECRUIT,32,2014-03-17,2,21:30,1,8.0
1209,tt1517069,"""HOLDING ON TO JAH"" BENEFIT (<a target=”_blank” href=http://brownpapertickets.com/event/802661>Purchase Tickets Online</a>)",32,2014-08-17,2,12:30,1,10.0
772,tt1587310,MALEFICENT,32,2014-09-26,2,16:00,1,8.0
401,tt1700845,THE INVISIBLE WOMAN,32,2014-02-09,2,21:25,1,8.0
378,tt1969062,INFINITELY POLAR BEAR,32,2015-07-26,1,16:20,1,8.0
377,tt2077908,ZARAFA,32,2015-07-29,1,16:30,1,8.0
377,tt2077908,ZARAFA - MUST END TONIGHT!,32,2015-07-30,1,16:30,1,8.0
957,tt2097298,"MCFARLAND, USA",32,2015-04-10,2,16:00,1,8.0
975,tt2125423,5 BROKEN CAMERAS,32,2013-02-10,2,13:00,1,6.0
369,tt2355540,CUTIE AND THE BOXER,32,2014-03-15,2,14:30,1,8.0
527,tt2386327,THE INSTITUTE (Baby Brigade),32,2013-10-07,2,16:30,1,8.0
607,tt2440910,ONE COUCH AT A TIME (Doc Night)(<a target=”_blank” href=http://brownpapertickets.com/event/503837>Purchase Tickets Online</a>),32,2013-11-05,2,19:00,1,8.0
624,tt2510894,HOTEL TRANSYLVANIA 2,32,2015-11-14,2,12:10,1,8.0
1198,tt2852470,THE MISSING PICTURE,32,2014-05-26,2,15:15,1,8.0
940,tt2910274,OBVIOUS CHILD,32,2014-09-05,2,17:00,1,8.0
640,tt3074780,SUPERMENSCH: THE LEGEND OF SHEP GORDON,32,2014-08-22,1,17:00,1,8.0
267,tt3169706,PRIDE,32,2014-11-10,2,13:30,1,8.0
841,tt3263996,THE OVERNIGHTERS,32,2014-11-07,2,17:00,1,8.0
663,tt3311588,VESSEL,32,2015-05-08,2,17:30,1,8.0
902,tt3704416,DIGGING FOR FIRE,32,2015-09-04,2,16:40,1,8.0
521,tt3824412,RESULTS,32,2015-06-21,1,18:50,1,8.0
1045,tt4270516,GRANDMA (Baby Brigade),32,2015-10-31,1,12:00,1,8.0
641,tt2980706,PLANES: FIRE AND RESCUE,34,2014-08-25,1,17:00,1,8.0
449,tt0366548,HAPPY FEET (New Parkway Family Classics),36,2013-08-24,1,12:30,1,8.0
1056,tt1276962,HOW TO MAKE MONEY SELLING DRUGS,36,2013-08-23,2,17:30,1,6.0
233,tt1454468,GRAVITY,36,2013-12-10,2,18:30,1,8.0
386,tt1673697,THE SAPPHIRES,36,2013-06-09,2,12:30,1,6.0
730,tt1783732,John Dies at the End,36,2013-03-04,2,22:00,1,6.0
50,tt2293640,MINIONS,36,2015-09-18,2,16:00,1,8.0
948,tt2302755,OLYMPUS HAS FALLEN,36,2013-05-10,1,16:30,1,6.0
1163,tt2479800,PALO ALTO,36,2014-06-15,2,14:50,1,8.0
988,tt0455944,THE EQUALIZER,39,2014-12-09,2,21:30,1,8.0
341,tt1790885,ZERO DARK THIRTY,39,2013-03-18,2,21:30,1,6.0
38,tt2338424,TUMBLEDOWN (Baby Brigade) (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/347?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),39,2016-02-20,2,12:45,1,8.0
429,tt2396566,20 FEET FROM STARDOM,39,2014-01-17,1,17:30,1,8.0
127,tt0312004,WALLACE AND GROMIT: THE CURSE OF THE WERE-RABBIT,40,2015-08-06,2,15:40,1,8.0
482,tt0424359,A POEM IS A NAKED PERSON,40,2015-08-20,1,17:00,1,8.0
1072,tt0991167,PING PONG PLAYA (Party at the Parkway) (<a target=”_blank” href=http://brownpapertickets.com/event/531157>Purchase Tickets Online</a>),40,2013-12-15,2,12:15,1,8.0
144,tt1674785,DRUNK STONED BRILLIANT DEAD: THE STORY OF THE NATIONAL LAMPOON,40,2015-12-07,1,18:40,1,8.0
218,tt1821658,THE NUT JOB,40,2014-02-21,1,16:00,1,8.0
974,tt1931388,BEWARE OF MR. BAKER,40,2013-02-12,2,22:00,1,6.0
1050,tt1976000,THE TWO FACES OF JANUARY,40,2014-10-26,1,14:45,1,8.0
916,tt1981677,Pitch Perfect,40,2012-12-23,2,21:15,2,6.0
377,tt2077908,ZARAFA,40,2015-07-23,1,16:30,1,8.0
154,tt2224026,HOME,40,2015-06-05,2,16:00,1,8.0
38,tt2338424,TUMBLEDOWN (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/362?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),40,2016-02-22,2,20:45,1,8.0
369,tt2355540,CUTIE AND THE BOXER,40,2014-03-16,1,13:00,1,8.0
354,tt2474024,THE LAST FIVE YEARS,40,2015-03-28,1,14:30,1,8.0
694,tt2555302,MATT SHEPARD IS A FRIEND OF MINE,40,2015-05-17,1,17:00,1,8.0
309,tt2872732,LUCY (Baby Brigade),40,2014-10-04,1,12:30,1,8.0
1046,tt2891174,99 HOMES,40,2015-11-02,1,20:35,1,8.0
665,tt3007512,THE WATER DIVINER (Baby Brigade),40,2015-05-09,2,13:00,1,8.0
119,tt3079380,SPY,40,2015-08-20,2,16:00,1,8.0
277,tt3297554,ANIMALS,40,2015-06-07,1,20:40,1,8.0
261,tt3521134,THE LOOK OF SILENCE -- MUST END TONIGHT!!,40,2015-08-12,1,16:00,1,8.0
24,tt3808342,SON OF SAUL (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/528?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),40,2016-03-26,2,14:10,1,8.0
822,tt0037120,NATIONAL VELVET (New Parkway Family Classics),41,2013-07-12,1,16:00,1,6.0
882,tt0056875,"BLOOD FEAST (Thrillville Theater) <a target=""_blank"" href=""http://www.brownpapertickets.com/event/417999"">Purchase Tickets Online</a>",42,2013-07-07,2,18:00,1,6.0
615,tt0975645,HITCHCOCK,42,2013-01-23,2,22:00,2,6.0
228,tt1210166,MONEYBALL (Philip Seymour Hoffman Tribute) (<a target=”_blank” href=http://brownpapertickets.com/event/577229>Purchase Tickets Online</a>),42,2014-02-17,2,15:00,1,8.0
134,tt1276104,Looper,42,2012-12-28,2,22:00,1,6.0
1117,tt1288558,EVIL DEAD,42,2013-05-21,2,21:30,1,6.0
910,tt1392214,PRISONERS,42,2013-10-21,2,20:50,1,8.0
880,tt1824254,WE STEAL SECRETS: THE STORY OF WIKILEAKS,42,2013-07-06,1,17:20,1,6.0
873,tt1866249,THE SESSIONS (Ends Thursday!),42,2013-01-15,1,22:00,1,6.0
792,tt1924429,TRANCE,42,2013-05-06,1,21:40,2,6.0
810,tt2053463,SIDE EFFECTS,42,2013-04-02,2,21:45,1,6.0
522,tt2452254,CLOUDS OF SILS MARIA (Baby Brigade),42,2015-06-22,2,18:30,1,8.0
916,tt1981677,Pitch Perfect,43,2012-12-24,1,20:15,2,6.0
876,tt0092076,TEXAS CHAINSAW MASSACRE 2 (Parkway Grindhouse),44,2013-02-23,2,23:55,1,6.0
1107,tt1457767,THE CONJURING,44,2013-09-24,2,21:30,1,8.0
580,tt1535108,ELYSIUM (Baby Brigade),44,2013-10-21,1,16:30,1,8.0
768,tt2174896,TO BE TAKEI,44,2014-09-19,1,17:00,1,8.0
1138,tt2366450,STORIES WE TELL,44,2013-06-21,2,17:00,1,6.0
47,tt2381111,BROOKLYN (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/501?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>)--MUST END THIS WEEK!!,44,2016-03-21,1,21:20,1,8.0
837,tt2517658,THE CANAL,44,2014-11-17,2,21:30,1,8.0
37,tt2888046,IP MAN 3 (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/365?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),44,2016-02-23,2,21:30,1,8.0
105,tt4935334,SOUTHBOUND (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/312?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),44,2016-02-15,1,21:25,1,8.0
1003,tt0453562,42,45,2013-06-20,1,21:30,1,6.0
340,tt1588173,WARM BODIES,45,2013-03-18,1,21:45,1,6.0
625,tt3065132,HE NAMED ME MALALA,45,2015-11-19,1,18:30,1,8.0
775,tt0092603,"BABETTE'S FEAST, Movie Only (Savory Cinema)",46,2014-09-23,2,21:30,2,16.5
996,tt1024648,ARGO,46,2013-04-04,2,21:30,1,6.0
565,tt1560747,THE MASTER,46,2013-02-26,2,21:30,1,6.0
995,tt1602620,AMOUR (Senior Special),46,2013-04-03,1,15:30,1,6.0
455,tt1853728,DJANGO UNCHAINED,46,2013-03-12,2,22:00,1,6.0
138,tt2340650,EAST SIDE SUSHI,46,2015-12-02,1,21:30,1,8.0
761,tt1047011,THE UNFINISHED SONG,47,2013-08-12,2,21:15,1,6.0
619,tt1762399,WALKING WITH DINOSAURS,47,2014-01-17,2,16:00,1,8.0
974,tt1931388,BEWARE OF MR. BAKER,47,2013-02-08,1,22:15,1,6.0
24,tt3808342,SON OF SAUL (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/532?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),47,2016-03-27,1,12:20,1,8.0
329,tt4163020,TALES OF HALLOWEEN - MUST END TONIGHT!,47,2015-10-29,1,19:00,1,8.0
460,,TWIRL: A CELEBRATION OF QUEER PARTNERED DANCE! (Spectrum Queer Media),48,2013-03-10,2,15:00,1,6.0
682,tt0120794,"THE PRINCE OF EGYPT, co-presented by San Francisco Jewish Film Festival (SFJFF Kids) (<a target=”_blank” href=http://brownpapertickets.com/event/554974>Purchase Tickets Online</a>)",48,2014-01-26,2,12:30,1,8.0
370,tt0126029,SHREK (New Parkway Family Classics),48,2014-03-15,2,12:20,1,8.0
683,tt0481499,THE CROODS,48,2014-01-29,1,18:30,1,8.0
467,tt0787474,THE BOXTROLLS,48,2014-11-14,1,16:00,1,8.0
477,tt0969345,Spectrum Queer Media Presents: STRANGE FRAME (<a target=”_blank” href=http://www.brownpapertickets.com/event/441847>Purchase Tickets Online</a>),48,2013-08-11,2,15:00,1,6.0
761,tt1047011,THE UNFINISHED SONG,48,2013-08-11,2,12:40,1,6.0
400,tt1170358,THE HOBBIT: THE DESOLATION OF SMAUG,48,2014-02-07,1,16:00,1,8.0
253,tt1343092,THE GREAT GATSBY,48,2013-08-03,1,13:30,1,8.0
1034,tt1623205,OZ THE GREAT AND POWERFUL,48,2013-05-19,2,12:00,1,6.0
526,tt1723121,WE'RE THE MILLERS,48,2013-10-08,1,21:30,1,8.0
730,tt1783732,John Dies at the End,48,2013-03-05,1,22:00,1,6.0
341,tt1790885,ZERO DARK THIRTY,48,2013-03-21,2,21:30,1,6.0
917,tt1845804,In the Family (Spectrum Queer Media presents),48,2012-12-23,2,15:00,1,6.0
455,tt1853728,Django Unchained,48,2013-03-04,1,21:45,1,6.0
792,tt1924429,TRANCE (2 for 1 Wednesday),48,2013-05-08,1,15:30,1,6.0
344,tt2005276,"MUMIA: LONG DISTANCE REVOLUTIONARY (<a target=""_blank"" href=""http://www.brownpapertickets.com/event/356397"">Purchase Tickets Online</a>)",48,2013-03-16,2,14:00,1,6.0
377,tt2077908,ZARAFA,48,2015-07-27,2,16:30,1,8.0
737,tt2084989,UPSTREAM COLOR,48,2013-06-01,2,17:00,2,6.0
187,tt2096673,INSIDE OUT,48,2015-11-06,1,16:00,1,8.0
133,tt2125435,Beasts of the Southern Wild,48,2012-12-24,2,18:45,1,6.0
423,tt2375605,THE ACT OF KILLING,48,2013-10-13,1,16:45,1,8.0
423,tt2375605,THE ACT OF KILLING,48,2014-02-01,2,12:15,1,8.0
492,tt2381249,MISSION: IMPOSSIBLE - ROGUE NATION,48,2015-10-09,2,16:30,1,8.0
354,tt2474024,THE LAST FIVE YEARS,48,2015-03-27,2,16:30,1,8.0
204,tt2514894,MEDORA,48,2013-11-15,1,16:30,1,8.0
1232,tt2654562,THE GHOSTS IN OUR MACHINE <a target=”_blank” href=http://brownpapertickets.com/event/712207>(Purchase Tickets Online)</a>,48,2014-05-30,1,18:00,1,8.0
961,tt2802154,LEVIATHAN,48,2015-04-26,2,12:30,1,8.0
1046,tt2891174,99 HOMES,48,2015-11-03,1,20:40,1,8.0
1112,tt2954776,FIRST COMES LOVE (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/466201>Purchase Tickets Online</a>),48,2013-09-24,2,19:00,1,8.0
189,tt3065132,HE NAMED ME MALALA,48,2015-11-20,2,17:00,1,8.0
841,tt3263996,THE OVERNIGHTERS,48,2014-11-10,1,15:20,1,8.0
277,tt3297554,ANIMALS,48,2015-06-06,2,21:50,1,8.0
156,tt3660770,MONKEY KINGDOM,48,2015-06-20,2,14:40,1,8.0
521,tt3824412,RESULTS,48,2015-06-20,1,21:45,1,8.0
171,tt3824458,TANGERINE,48,2015-09-19,1,14:10,1,8.0
163,tt3844362,THE OVERNIGHT (Baby Brigade),48,2015-07-04,2,12:15,1,8.0
749,tt4370926,A GAY GIRL IN DAMASCUS: THE AMINA PROFILE - MUST END TONIGHT!,48,2015-12-15,2,21:20,1,8.0
802,tt4643580,UN GALLO CON MUCHOS HUEVOS,48,2015-10-18,1,14:10,1,8.0
615,tt0975645,HITCHCOCK,49,2013-01-14,1,22:00,2,6.0
134,tt1276104,Looper,49,2012-12-24,2,21:00,1,6.0
628,tt1658801,FREEHELD (Baby Brigade),49,2015-11-16,1,18:30,1,8.0
1080,tt1979320,RUSH (Baby Brigade),49,2013-12-23,2,16:30,1,8.0
378,tt1969062,INFINITELY POLAR BEAR,50,2015-07-27,1,17:00,1,8.0
677,tt2322482,IF YOU BUILD IT (<a target=”_blank” href=http://brownpapertickets.com/event/634725>Purchase Tickets Online</a>),50,2014-04-14,1,19:00,1,8.0
421,tt2431286,PHILOMENA,50,2014-03-10,2,21:20,1,8.0
340,tt1588173,WARM BODIES,51,2013-03-17,2,21:00,1,6.0
204,tt2514894,MEDORA,51,2013-11-14,2,18:30,1,8.0
162,tt2848292,PITCH PERFECT 2,51,2015-07-13,1,16:00,1,8.0
88,tt2446980,JOY (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/273?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>)--MUST END THIS WEEK!!,52,2016-02-09,2,21:15,1,8.0
191,tt2554274,CRIMSON PEAK - MUST END TONIGHT!,52,2015-11-25,1,16:30,1,8.0
779,tt3859076,TRUTH - MUST END TONIGHT!,52,2015-12-23,1,14:45,1,3.0
833,tt2398231,THE HOMESMAN (Baby Brigade),53,2015-01-10,2,12:20,1,8.0
186,tt3152624,TRAINWRECK,53,2015-10-26,1,20:50,1,8.0
1081,tt0032138,THE WIZARD OF OZ,54,2013-12-21,1,14:45,1,8.0
334,tt0441773,KUNG FU PANDA (New Parkway Family Classics),54,2013-07-27,2,12:30,1,6.0
339,tt0443272,LINCOLN (Baby Brigade),54,2013-03-18,1,16:30,1,6.0
646,tt1091191,LONE SURVIVOR,54,2014-03-04,1,21:15,1,8.0
385,tt1381404,THE COMPANY YOU KEEP,54,2013-06-09,1,15:30,1,6.0
385,tt1381404,THE COMPANY YOU KEEP,54,2013-06-13,1,18:30,1,6.0
340,tt1588173,WARM BODIES,54,2013-03-19,1,21:30,1,6.0
1034,tt1623205,OZ THE GREAT AND POWERFUL (Baby Brigade),54,2013-05-20,2,16:30,1,6.0
1118,tt1731697,THE LORDS OF SALEM,54,2013-05-18,2,22:30,1,6.0
818,tt1764234,KILLING THEM SOFTLY,54,2013-01-10,2,22:00,1,6.0
568,tt1772341,WRECK-IT RALPH (Baby Brigade),54,2013-02-25,1,16:30,1,6.0
387,tt1798188,FROM UP ON POPPY HILL (Baby Brigade),54,2013-06-17,1,16:30,1,6.0
384,tt1817273,THE PLACE BEYOND THE PINES,54,2013-06-17,2,21:30,1,6.0
873,tt1866249,THE SESSIONS,54,2013-01-13,2,20:45,1,6.0
937,tt1907707,LUV,54,2013-02-04,2,21:45,1,6.0
792,tt1924429,TRANCE,54,2013-05-03,1,21:30,1,6.0
975,tt2125423,5 BROKEN CAMERAS (2 for 1 Wednesday),54,2013-02-13,1,15:30,1,6.0
133,tt2125435,Beasts of the Southern Wild,54,2012-12-25,2,14:00,2,6.0
607,tt2440910,ONE COUCH AT A TIME,54,2013-11-01,1,20:20,1,8.0
28,tt5434972,FASTBALL (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/489?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),54,2016-03-25,2,17:30,1,8.0
279,tt0087332,GHOSTBUSTERS,56,2015-10-30,2,16:00,1,8.0
454,tt0112431,BABE,56,2015-01-16,1,16:00,1,8.0
370,tt0126029,SHREK (New Parkway Family Classics),56,2014-03-14,1,16:00,1,8.0
99,tt0303353,THE KID STAYS IN THE PICTURE (Doc Night) (<a target=”_blank” href=http://brownpapertickets.com/event/2489998>Purchase Tickets Online</a>),56,2016-02-09,1,18:45,1,8.0
237,tt1311071,KILL YOUR DARLING,56,2013-12-15,1,12:30,1,8.0
758,tt1376213,THE ADVENTURER: CURSE OF THE MIDAS BOX,56,2014-01-12,2,12:30,1,8.0
311,tt1821641,THE CONGRESS--MUST END TONIGHT!!,56,2014-10-09,2,20:50,1,8.0
1080,tt1979320,RUSH,56,2013-12-20,1,16:20,1,8.0
1175,tt2058107,THE RAILWAY MAN (Baby Brigade),56,2014-06-07,2,12:30,1,8.0
377,tt2077908,ZARAFA,56,2015-07-19,2,12:45,1,8.0
231,tt2211970,THE BOY WHO FLIES,56,2013-12-08,2,12:30,1,8.0
579,tt2215151,INEQUALITY FOR ALL (Baby Brigade),56,2013-10-28,2,16:30,1,8.0
1199,tt2231212,BREASTMILK (Baby Brigade) (<a target=”_blank” href=http://brownpapertickets.com/event/700158>Purchase Tickets Online</a>),56,2014-05-24,2,13:00,1,8.0
409,tt2245084,BIG HERO 6,56,2015-02-20,1,16:00,1,8.0
21,tt2267968,KUNG FU PANDA 3 (<a target=”_blank” href=https://ticketing.us.veezi.com/purchase/519?siteToken=P5WXdOEJ3Eq2eHbZHTAtbg%3D%3D>Purchase Tickets Online</a>),56,2016-03-25,1,16:00,1,8.0
1151,tt2278388,THE GRAND BUDAPEST HOTEL,56,2014-08-01,2,17:15,1,8.0
492,tt2381249,MISSION: IMPOSSIBLE - ROGUE NATION - MUST END TONIGHT!,56,2015-10-15,1,20:50,1,8.0
1160,tt2381335,FED UP,56,2014-06-15,2,17:05,1,8.0
373,tt2545088,AMERICAN PROMISE,56,2013-11-22,1,16:30,1,8.0
445,tt2614684,'71 (MUST END TONIGHT!!),56,2015-04-21,2,21:30,1,8.0
481,tt2624412,BOULEVARD,56,2015-08-14,2,18:20,1,8.0
1021,tt2764784,PHOENIX,56,2015-10-02,2,16:30,1,8.0
162,tt2848292,PITCH PERFECT 2,56,2015-07-07,1,16:00,1,8.0
869,tt2911666,JOHN WICK (Baby Brigade),56,2014-12-13,1,12:15,1,8.0
868,tt2935476,FAR FROM THE MADDING CROWD,56,2015-07-19,2,14:35,1,8.0
1095,tt2942522,MOEBIUS,56,2014-08-31,2,17:00,1,8.0
665,tt3007512,THE WATER DIVINER,56,2015-05-11,1,21:30,1,8.0
640,tt3074780,SUPERMENSCH: THE LEGEND OF SHEP GORDON,56,2014-08-24,1,16:30,1,8.0
119,tt3079380,SPY,56,2015-08-11,1,16:00,1,8.0
663,tt3311588,VESSEL,56,2015-05-09,1,14:40,1,8.0
752,tt3707114,JANIS: LITTLE GIRL BLUE,56,2015-12-14,1,21:20,1,8.0
256,tt3813310,COP CAR,56,2015-09-12,2,15:20,1,8.0
949,tt1433811,DISCONNECT (Baby Brigade),57,2013-05-13,1,18:30,1,6.0
810,tt2053463,SIDE EFFECTS,57,2013-04-08,1,21:30,1,6.0
522,tt2452254,CLOUDS OF SILS MARIA,57,2015-06-19,1,18:45,1,8.0
1149,tt0469021,ALAN PARTRIDGE,58,2014-05-05,2,21:30,1,8.0
628,tt1658801,FREEHELD,58,2015-11-18,1,21:30,1,8.0
383,tt1854513,BLANCANIEVES,58,2013-05-31,1,17:00,1,6.0
635,tt1980929,BEGIN AGAIN,58,2014-08-12,2,21:30,1,8.0
1126,tt2334879,WHITE HOUSE DOWN,58,2013-07-23,1,21:00,1,6.0
854,tt2350432,FREE ANGELA & ALL POLITICAL PRISONERS,58,2013-06-28,2,17:00,1,6.0
395,tt1229340,ANCHORMAN 2,59,2014-02-06,1,21:40,1,8.0
577,tt2258858,WADJDA,59,2013-11-03,1,13:00,1,8.0
706,tt3063516,BAD GRANDPA,59,2013-12-02,1,19:00,1,8.0
